Student number,Student age,Average hours spent studying on campus,Student mark achieved,Percentage,Time taken on examination (minutes)
S001,25-35,2-3,129,99.23076923076923,11
S002,over 45,4-5,125,96.15384615384616,14
S003,25-35,1-2,113,86.92307692307692,21
S004,25-35,1-2,122,93.84615384615384,22
S005,25-35,4-5,98,75.38461538461539,124
S006,18-25,4-5,25,19.230769230769234,43
S007,35-45,4-5,101,77.6923076923077,14
S008,over 45,1-2,95,73.07692307692307,162
S009,18-25,2-3,79,60.76923076923077,58
S010,over 45,2-3,66,50.76923076923077,154
S011,18-25,2-3,118,90.76923076923077,65
S012,35-45,1-2,20,15.384615384615385,143
S013,35-45,2-3,97,74.61538461538461,107
S014,35-45,1-2,34,26.153846153846157,137
S015,18-25,1-2,121,93.07692307692308,158
S016,18-25,2-3,119,91.53846153846153,48
S017,35-45,1-2,32,24.615384615384617,136
S018,35-45,2-3,27,20.76923076923077,61
S019,over 45,4-5,22,16.923076923076923,13
S020,over 45,2-3,107,82.3076923076923,129
S021,25-35,4-5,33,25.384615384615383,165
S022,18-25,4-5,30,23.076923076923077,160
S023,35-45,1-2,66,50.76923076923077,34
S024,over 45,1-2,49,37.69230769230769,128
S025,over 45,4-5,32,24.615384615384617,143
S026,18-25,4-5,123,94.61538461538461,173
S027,over 45,1-2,96,73.84615384615385,53
S028,35-45,1-2,41,31.538461538461537,113
S029,35-45,2-3,120,92.3076923076923,142
S030,35-45,1-2,17,13.076923076923078,145
S031,18-25,1-2,77,59.23076923076923,3
S032,25-35,1-2,41,31.538461538461537,105
S033,18-25,2-3,11,8.461538461538462,5
S034,18-25,2-3,19,14.615384615384617,36
S035,25-35,4-5,33,25.384615384615383,80
S036,25-35,4-5,72,55.38461538461539,157
S037,over 45,4-5,91,70.0,155
S038,25-35,1-2,44,33.84615384615385,145
S039,over 45,1-2,87,66.92307692307692,76
S040,35-45,4-5,94,72.3076923076923,132
S041,over 45,4-5,75,57.692307692307686,174
S042,over 45,1-2,86,66.15384615384615,97
S043,18-25,2-3,34,26.153846153846157,173
S044,25-35,1-2,90,69.23076923076923,70
S045,35-45,4-5,110,84.61538461538461,84
S046,25-35,2-3,106,81.53846153846153,0
S047,35-45,1-2,58,44.61538461538462,12
S048,35-45,2-3,79,60.76923076923077,152
S049,35-45,1-2,76,58.46153846153847,54
S050,18-25,4-5,31,23.846153846153847,80
S051,35-45,2-3,125,96.15384615384616,29
S052,35-45,1-2,40,30.76923076923077,126
S053,25-35,1-2,42,32.30769230769231,117
S054,35-45,1-2,17,13.076923076923078,147
S055,35-45,4-5,130,100.0,150
S056,18-25,1-2,18,13.846153846153847,53
S057,over 45,4-5,49,37.69230769230769,56
S058,35-45,4-5,10,7.6923076923076925,129
S059,35-45,2-3,43,33.07692307692307,11
S060,18-25,1-2,10,7.6923076923076925,156
S061,18-25,2-3,59,45.38461538461539,66
S062,over 45,2-3,119,91.53846153846153,27
S063,18-25,4-5,12,9.230769230769232,166
S064,18-25,2-3,54,41.53846153846154,72
S065,35-45,1-2,102,78.46153846153847,131
S066,over 45,1-2,14,10.76923076923077,6
S067,18-25,2-3,54,41.53846153846154,13
S068,over 45,4-5,14,10.76923076923077,80
S069,25-35,2-3,77,59.23076923076923,56
S070,25-35,1-2,50,38.46153846153847,145
S071,18-25,4-5,61,46.92307692307692,109
S072,35-45,4-5,123,94.61538461538461,95
S073,over 45,1-2,90,69.23076923076923,168
S074,35-45,4-5,120,92.3076923076923,76
S075,18-25,2-3,60,46.15384615384615,13
S076,25-35,2-3,105,80.76923076923077,158
S077,over 45,4-5,7,5.384615384615385,107
S078,over 45,1-2,33,25.384615384615383,114
S079,35-45,2-3,9,6.923076923076923,167
S080,25-35,2-3,89,68.46153846153847,158
S081,18-25,1-2,113,86.92307692307692,14
S082,25-35,1-2,130,100.0,113
S083,over 45,4-5,35,26.923076923076923,128
S084,18-25,1-2,63,48.46153846153846,172
S085,35-45,4-5,33,25.384615384615383,177
S086,over 45,4-5,82,63.07692307692307,102
S087,35-45,4-5,112,86.15384615384616,15
S088,25-35,2-3,113,86.92307692307692,6
S089,25-35,4-5,119,91.53846153846153,161
S090,35-45,1-2,34,26.153846153846157,86
S091,18-25,4-5,83,63.84615384615384,152
S092,over 45,4-5,39,30.0,109
S093,over 45,4-5,7,5.384615384615385,98
S094,35-45,2-3,40,30.76923076923077,25
S095,35-45,2-3,82,63.07692307692307,123
S096,18-25,4-5,96,73.84615384615385,108
S097,25-35,4-5,98,75.38461538461539,72
S098,18-25,2-3,58,44.61538461538462,27
S099,25-35,1-2,36,27.692307692307693,25
S100,35-45,1-2,98,75.38461538461539,9
S101,35-45,4-5,34,26.153846153846157,126
S102,over 45,1-2,3,2.307692307692308,103
S103,over 45,2-3,46,35.38461538461539,142
S104,over 45,1-2,42,32.30769230769231,70
S105,over 45,4-5,16,12.307692307692308,58
S106,25-35,1-2,18,13.846153846153847,16
S107,18-25,4-5,46,35.38461538461539,164
S108,25-35,4-5,78,60.0,84
S109,18-25,2-3,13,10.0,29
S110,18-25,1-2,60,46.15384615384615,107
S111,over 45,1-2,60,46.15384615384615,107
S112,over 45,2-3,36,27.692307692307693,124
S113,25-35,4-5,9,6.923076923076923,163
S114,over 45,1-2,88,67.6923076923077,17
S115,25-35,2-3,43,33.07692307692307,145
S116,over 45,2-3,13,10.0,158
S117,35-45,2-3,95,73.07692307692307,170
S118,25-35,4-5,75,57.692307692307686,18
S119,over 45,2-3,15,11.538461538461538,20
S120,18-25,2-3,3,2.307692307692308,53
S121,25-35,2-3,55,42.30769230769231,176
S122,18-25,2-3,57,43.84615384615385,20
S123,over 45,2-3,98,75.38461538461539,100
S124,35-45,4-5,79,60.76923076923077,70
S125,25-35,2-3,109,83.84615384615385,118
S126,18-25,4-5,17,13.076923076923078,140
S127,35-45,1-2,130,100.0,167
S128,over 45,1-2,42,32.30769230769231,38
S129,35-45,4-5,6,4.615384615384616,69
S130,35-45,2-3,111,85.38461538461539,3
S131,18-25,4-5,67,51.53846153846153,34
S132,18-25,1-2,86,66.15384615384615,63
S133,25-35,4-5,21,16.153846153846153,96
S134,35-45,1-2,90,69.23076923076923,68
S135,35-45,4-5,23,17.692307692307693,157
S136,35-45,1-2,17,13.076923076923078,159
S137,18-25,2-3,91,70.0,180
S138,25-35,1-2,112,86.15384615384616,35
S139,over 45,2-3,30,23.076923076923077,91
S140,18-25,1-2,76,58.46153846153847,69
S141,35-45,1-2,46,35.38461538461539,28
S142,35-45,2-3,96,73.84615384615385,19
S143,over 45,1-2,93,71.53846153846153,156
S144,35-45,4-5,47,36.15384615384615,20
S145,18-25,4-5,47,36.15384615384615,79
S146,18-25,4-5,121,93.07692307692308,109
S147,18-25,1-2,12,9.230769230769232,26
S148,35-45,1-2,64,49.23076923076923,20
S149,25-35,4-5,82,63.07692307692307,169
S150,25-35,4-5,32,24.615384615384617,109
